"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-08-23,2790899.93305594,1152605.51830619,2738.0692,9.92573796,46.49753121,12.9
2019-08-24,2790899.93410685,1152605.52088116,2738.0581,9.92573797,46.49753123,13.2
2019-08-25,2790899.93188873,1152605.52097927,2738.0545,9.92573794,46.49753123,13.2
2019-08-26,2790899.931408,1152605.51834185,2738.0594,9.92573794,46.49753121,13.1
2019-08-27,2790899.93141505,1152605.5172624,2738.0657,9.92573794,46.4975312,13.2
2019-08-28,2640816.26603193,1111975.08938374,2849.6911,7.96701278,46.15802083,13.35
2019-08-29,2640816.26395145,1111975.09103846,2849.6897,7.96701275,46.15802084,13.3
2019-08-30,2790899.92646203,1152605.51685728,2738.05785,9.92573787,46.49753119,13.3
2019-08-31,2790899.92588263,1152605.51837668,2738.043,9.92573787,46.49753121,13.2
2019-09-01,2640816.260326,1111975.08632282,2849.6854,7.96701271,46.1580208,13.15
2019-09-02,2640816.26158292,1111975.08703863,2849.68665,7.96701272,46.15802081,13
2019-09-03,2640816.25805913,1111975.08615062,2849.67835,7.96701268,46.1580208,13.2
2019-09-04,2640816.25571201,1111975.08298324,2849.6727,7.96701265,46.15802077,13.1
2019-09-05,2640816.26004542,1111975.08427016,2849.6486,7.9670127,46.15802078,12.9
2019-09-06,2640816.25540227,1111975.08414887,2849.6628,7.96701264,46.15802078,12.95
2019-09-07,2790899.90755196,1152605.51716246,2738.0361,9.92573763,46.4975312,13.4
2019-09-08,2640816.25726596,1111975.08207886,2849.6399,7.96701267,46.15802076,13.25
2019-09-09,2640816.25305367,1111975.08090957,2849.6436,7.96701261,46.15802075,13.4
2019-09-10,2790899.89953133,1152605.51186241,2738.03615,9.92573752,46.49753116,13.5
2019-09-11,2790899.90335663,1152605.5179479,2738.02415,9.92573757,46.49753121,13.25
2019-09-12,2790899.90072922,1152605.51468474,2738.0224,9.92573754,46.49753118,13.1
2019-09-13,2790899.89245966,1152605.50867587,2738.0233,9.92573743,46.49753113,13.05
2019-09-14,2640816.24708858,1111975.07793099,2849.633,7.96701253,46.15802073,13.1
2019-09-15,2640816.24408822,1111975.07591498,2849.63345,7.96701249,46.15802071,13.05
2019-09-16,2640816.24268391,1111975.07775019,2849.6359,7.96701248,46.15802073,13.1
