"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-09-07,2640590.27202783,1113600.80038568,2852.01815,7.96422821,46.17265834,12.9
2019-09-08,2640590.26925544,1113600.80015044,2852.0167,7.96422818,46.17265834,12.9
2019-09-09,2640590.26778624,1113600.80041852,2852.0153,7.96422816,46.17265834,12.9
2019-09-10,2640590.26533355,1113600.79784729,2852.01355,7.96422813,46.17265831,12.9
2019-09-11,2640590.26292423,1113600.79833306,2852.0104,7.9642281,46.17265832,12.9
2019-09-12,2640590.26373073,1113600.79488545,2852.0084,7.96422811,46.17265829,12.9
2019-09-13,2640590.26462941,1113600.79178683,2852.01315,7.96422812,46.17265826,12.9
2019-09-14,2640590.26177309,1113600.78690107,2852.008,7.96422808,46.17265822,12.9
2019-09-15,2640590.25928662,1113600.7888697,2852.006,7.96422805,46.17265823,12.9
2019-09-17,2640590.25439224,1113600.78226611,2851.9876,7.96422798,46.17265818,12.9
2019-09-18,2640590.25800998,1113600.78951782,2851.9833,7.96422803,46.17265824,12.9
2019-09-19,2640590.25552053,1113600.7876084,2851.9819,7.964228,46.17265822,12.9
2019-09-20,2640590.25037564,1113600.78079333,2851.9943,7.96422793,46.17265816,12.9
2019-09-21,2640590.25244592,1113600.78258874,2851.9834,7.96422796,46.17265818,12.9
2019-09-22,2640590.24838483,1113600.78266993,2851.9739,7.96422791,46.17265818,12.9
2019-09-23,2640590.25045436,1113600.78201277,2851.9703,7.96422793,46.17265817,12.9
2019-09-24,2640590.24900823,1113600.77889451,2851.97715,7.96422791,46.17265814,12.9
2019-09-25,2640590.24849404,1113600.77500328,2851.9727,7.96422791,46.17265811,12.9
2019-09-26,2640590.24696027,1113600.77465842,2851.97295,7.96422789,46.17265811,12.9
2019-09-27,2640590.24295669,1113600.77101925,2851.9788,7.96422783,46.17265807,12.9
2019-09-28,2640590.24343196,1113600.76862717,2851.9693,7.96422784,46.17265805,12.9
2019-10-11,2640590.22768295,1113600.74116575,2851.95065,7.96422763,46.17265781,12.9
2019-10-12,2640590.22478698,1113600.7399352,2851.9549,7.9642276,46.1726578,12.9
2019-10-13,2640590.22401098,1113600.73983205,2851.9515,7.96422759,46.17265779,12.9
2019-10-14,2640590.22358555,1113600.73770625,2851.9496,7.96422758,46.17265778,12.9
2019-10-15,2640590.21963279,1113600.7343269,2851.9455,7.96422753,46.17265775,12.9
2019-10-16,2640590.22032672,1113600.74002207,2851.9485,7.96422754,46.1726578,12.8
2019-10-17,2640590.2156214,1113600.7360321,2851.9576,7.96422748,46.17265776,12.9
2019-10-18,2640590.2129923,1113600.73696768,2851.9578,7.96422744,46.17265777,12.9
2019-10-20,2640590.2148573,1113600.73484912,2851.9484,7.96422747,46.17265775,12.9
2019-10-23,2640590.20689464,1113600.73447893,2851.9553,7.96422736,46.17265775,12.9
2019-10-24,2640590.20828362,1113600.73593078,2851.94675,7.96422738,46.17265776,12.9
2019-10-25,2640590.20637561,1113600.73341694,2851.94945,7.96422736,46.17265774,12.9
2019-10-26,2640590.20329989,1113600.7307816,2851.9495,7.96422732,46.17265771,12.9
2019-10-27,2640590.20168703,1113600.72910408,2851.9446,7.9642273,46.1726577,12.9
2019-10-29,2640590.20330063,1113600.73001638,2851.9475,7.96422732,46.17265771,12.9
2019-10-30,2640590.20097858,1113600.73144264,2851.9418,7.96422729,46.17265772,12.9
2019-10-31,2640590.19989628,1113600.73032972,2851.94305,7.96422727,46.17265771,12.9
2019-11-01,2640590.19976897,1113600.72571205,2851.9389,7.96422727,46.17265767,12.8
