"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2018-05-12,2589813.69890183,1169859.44410592,1247.1346,7.30550117,46.67987896,13.5
2018-05-13,2589813.69331296,1169859.44411502,1247.1329,7.3055011,46.67987896,13.45
2018-05-14,2589813.68750444,1169859.44467785,1247.1274,7.30550102,46.67987897,13.3
2018-05-15,2589813.68321891,1169859.4447987,1247.1164,7.30550096,46.67987897,13.45
2018-05-16,2589813.67701662,1169859.44158625,1247.1108,7.30550088,46.67987894,13.1
2018-05-17,2589813.66829919,1169859.44371157,1247.12065,7.30550077,46.67987896,13.45
2018-05-18,2589813.66278454,1169859.44238673,1247.12215,7.3055007,46.67987895,13.35
2018-05-19,2589813.6583515,1169859.44184058,1247.1217,7.30550064,46.67987894,13.25
2018-05-20,2589813.65070046,1169859.44117547,1247.121,7.30550054,46.67987893,13.35
2018-05-21,2589813.64817429,1169859.44130378,1247.121,7.30550051,46.67987894,13.5
2018-05-22,2589813.64319503,1169859.43964151,1247.1253,7.30550044,46.67987892,13.3
2018-05-23,2589813.63845404,1169859.44109558,1247.12395,7.30550038,46.67987893,13.35
2018-05-24,2589813.63593737,1169859.44277551,1247.1118,7.30550034,46.67987895,13.5
2018-05-25,2589813.6290876,1169859.44483608,1247.1234,7.30550026,46.67987897,13.5
2018-05-26,2589813.62537133,1169859.44234262,1247.1167,7.30550021,46.67987894,13.35
2018-05-27,2589813.62154657,1169859.44390693,1247.1139,7.30550016,46.67987896,13.4
2018-05-28,2589813.61673383,1169859.44747237,1247.1182,7.30550009,46.67987899,13.4
2018-05-29,2589813.61451693,1169859.44480948,1247.1256,7.30550007,46.67987897,13.1
2018-05-30,2589813.33482809,1169859.2878713,1247.2304,7.30549641,46.67987755,13.45
2018-05-31,2589813.60647031,1169859.44081828,1247.1099,7.30549996,46.67987893,13.4
2018-06-01,2589813.60119243,1169859.4404923,1247.10115,7.30549989,46.67987893,13.45
2018-06-02,2589813.59836259,1169859.44172089,1247.1075,7.30549985,46.67987894,13.35
2018-06-03,2589813.5907066,1169859.43905747,1247.1112,7.30549975,46.67987892,13.5
2018-06-04,2589813.59116595,1169859.44006242,1247.1063,7.30549976,46.67987892,13.35
2018-06-05,2589813.58650794,1169859.44263044,1247.1026,7.3054997,46.67987895,13.3
2018-06-06,2589813.57954045,1169859.439753,1247.1097,7.30549961,46.67987892,13.45
2018-06-08,2589813.57823902,1169859.43997664,1247.1027,7.30549959,46.67987892,13.35
2018-06-09,2589813.5735006,1169859.44064894,1247.10375,7.30549953,46.67987893,13.4
2018-06-10,2589813.5705855,1169859.44020924,1247.1045,7.30549949,46.67987892,13.4
2018-06-11,2589813.56837497,1169859.4421644,1247.1008,7.30549946,46.67987894,13.4
2018-06-12,2589813.56332671,1169859.44400376,1247.1043,7.3054994,46.67987896,13.3
2018-06-13,2589813.56018655,1169859.44389652,1247.1012,7.30549936,46.67987896,13.1
2018-06-14,2589813.55536526,1169859.44146092,1247.08915,7.30549929,46.67987894,13.7
2018-06-15,2589813.55161491,1169859.44180182,1247.0984,7.30549924,46.67987894,13.45
2018-06-16,2589813.54541396,1169859.43836357,1247.0969,7.30549916,46.67987891,13.6
2018-06-17,2589813.54564254,1169859.43568929,1247.1069,7.30549916,46.67987888,13.2
2018-06-18,2589813.54709681,1169859.43869576,1247.0961,7.30549918,46.67987891,13.35
2018-06-19,2589813.54454654,1169859.44442536,1247.09785,7.30549915,46.67987896,13.45
2018-06-20,2589813.54197118,1169859.43692482,1247.0967,7.30549912,46.6798789,13.35
2018-06-21,2589813.53547588,1169859.44049072,1247.09195,7.30549903,46.67987893,13.4
2018-06-22,2589813.53715312,1169859.4404968,1247.0897,7.30549905,46.67987893,13.45
2018-06-23,2589813.53653647,1169859.4384924,1247.09085,7.30549905,46.67987891,13.4
2018-06-24,2589813.53225968,1169859.44205222,1247.095,7.30549899,46.67987894,13.4
2018-06-25,2589813.53393436,1169859.43771462,1247.0886,7.30549901,46.6798789,13.45
2018-06-26,2589813.53010902,1169859.43861286,1247.086,7.30549896,46.67987891,13.4
2018-06-27,2589813.52796616,1169859.43594722,1247.0842,7.30549893,46.67987889,13.35
2018-06-28,2589813.52214073,1169859.43029028,1247.0917,7.30549886,46.67987883,13.35
2018-06-29,2589813.5231366,1169859.43240703,1247.0965,7.30549887,46.67987885,13.4
2018-06-30,2589813.52233447,1169859.43434518,1247.0949,7.30549886,46.67987887,13.3
2018-07-01,2589813.52030619,1169859.43185145,1247.0907,7.30549883,46.67987885,13.3
2018-07-02,2589813.51869519,1169859.42985432,1247.0974,7.30549881,46.67987883,13.35
2018-07-03,2589813.51150901,1169859.43230482,1247.08085,7.30549872,46.67987885,13.3
2018-07-04,2589813.51464641,1169859.43208033,1247.0843,7.30549876,46.67987885,13.35
2018-07-05,2589813.51412225,1169859.43291591,1247.09205,7.30549875,46.67987886,13.25
2018-07-06,2589813.51251505,1169859.43741855,1247.0918,7.30549873,46.6798789,13.2
2018-07-07,2589813.50815168,1169859.4350936,1247.0881,7.30549867,46.67987888,13.3
2018-07-08,2589813.50860447,1169859.4340935,1247.0954,7.30549868,46.67987887,13.35
2018-07-09,2589813.5076161,1169859.43409193,1247.092,7.30549867,46.67987887,13.6
2018-07-10,2589813.50485707,1169859.42932093,1247.09805,7.30549863,46.67987883,13.35
2018-07-11,2589813.50094439,1169859.42998877,1247.09545,7.30549858,46.67987883,13.4
2018-07-12,2589813.50186946,1169859.42966397,1247.0979,7.30549859,46.67987883,13.35
2018-07-13,2589813.50170921,1169859.42843499,1247.1028,7.30549859,46.67987882,13.3
2018-07-14,2589813.49796153,1169859.42665947,1247.0988,7.30549854,46.6798788,13.2
2018-07-15,2589813.49509563,1169859.42839452,1247.09545,7.3054985,46.67987882,13.2
2018-07-16,2589813.49524028,1169859.42577851,1247.08375,7.30549851,46.67987879,13.3
2018-07-17,2589813.49544125,1169859.42956027,1247.0903,7.30549851,46.67987883,13.35
2018-07-18,2589813.49322644,1169859.43333993,1247.0866,7.30549848,46.67987886,13.3
2018-07-19,2589813.49184926,1169859.4324557,1247.0899,7.30549846,46.67987885,13.35
2018-07-20,2589813.48925018,1169859.43290495,1247.0854,7.30549843,46.67987886,13.25
2018-07-21,2589813.48855094,1169859.43457336,1247.0841,7.30549842,46.67987887,13.3
2018-07-22,2589813.48779896,1169859.43646149,1247.0809,7.30549841,46.67987889,13.35
2018-07-23,2589813.48833168,1169859.43623681,1247.0822,7.30549842,46.67987889,13.35
2018-07-24,2589813.48511862,1169859.43491419,1247.0874,7.30549837,46.67987888,13.35
2018-07-25,2589813.48182192,1169859.43279928,1247.0903,7.30549833,46.67987886,13.35
2018-07-26,2589813.47898733,1169859.42901988,1247.0858,7.30549829,46.67987882,13.3
2018-07-27,2589813.47829475,1169859.42769451,1247.0902,7.30549828,46.67987881,13.25
2018-07-28,2589813.47499967,1169859.42575832,1247.0924,7.30549824,46.67987879,13.3
2018-07-29,2589813.47293674,1169859.42525748,1247.0896,7.30549822,46.67987879,13.2
2018-07-30,2589813.47294291,1169859.42548119,1247.0843,7.30549822,46.67987879,13.25
2018-07-31,2589813.47430974,1169859.42692551,1247.08835,7.30549823,46.6798788,13.2
2018-08-01,2589813.47163739,1169859.42754091,1247.08925,7.3054982,46.67987881,13.15
2018-08-02,2589813.47164575,1169859.42759224,1247.0948,7.3054982,46.67987881,13.3
2018-08-03,2589813.46811953,1169859.42743642,1247.0832,7.30549815,46.67987881,13.3
2018-08-04,2589813.46911274,1169859.42448508,1247.0893,7.30549817,46.67987878,13.2
2018-08-05,2589813.4665915,1169859.42493864,1247.0858,7.30549813,46.67987879,13.3
2018-08-06,2589813.46773403,1169859.42604743,1247.0848,7.30549815,46.6798788,13.35
2018-08-07,2589813.46842091,1169859.42493406,1247.0746,7.30549816,46.67987879,13.35
2018-08-08,2589813.46711548,1169859.42526691,1247.08025,7.30549814,46.67987879,13.15
2018-08-09,2589813.43258197,1169858.46673725,1246.9238,7.30549771,46.67987017,13
2018-08-10,2589813.46937976,1169859.42748827,1247.07765,7.30549817,46.67987881,13.1
2018-08-11,2589813.46719893,1169859.42693872,1247.07935,7.30549814,46.6798788,13.2
2018-08-12,2589813.46551418,1169859.4273261,1247.0699,7.30549812,46.67987881,13.2
2018-08-13,2589813.46628489,1169859.42782805,1247.0813,7.30549813,46.67987881,13.15
2018-08-14,2589813.46407008,1169859.43077901,1247.07965,7.3054981,46.67987884,13.15
2018-08-15,2589813.46069317,1169859.42483847,1247.0784,7.30549806,46.67987878,13.2
2018-08-16,2589813.45992331,1169859.42228386,1247.0756,7.30549805,46.67987876,13.2
2018-08-17,2589813.45908968,1169859.42639702,1247.0799,7.30549803,46.6798788,13.15
2018-08-18,2589813.45487876,1169859.42373138,1247.0829,7.30549798,46.67987877,13.2
2018-08-19,2589813.45664173,1169859.42606692,1247.0847,7.305498,46.6798788,13.25
2018-08-20,2589813.45473211,1169859.42557008,1247.08,7.30549798,46.67987879,13.2
2018-08-21,2589813.45265767,1169859.42351807,1247.0892,7.30549795,46.67987877,13.15
2018-08-22,2589813.4535145,1169859.42785173,1247.07785,7.30549796,46.67987881,13.15
2018-08-23,2589813.45350081,1169859.42662707,1247.0797,7.30549796,46.6798788,13.1
2018-08-24,2589813.44907262,1169859.42719324,1247.08315,7.3054979,46.67987881,13.15
2018-08-25,2589813.44906397,1169859.42952408,1247.0745,7.3054979,46.67987883,13.05
2018-08-26,2589813.44600203,1169859.42352684,1247.0715,7.30549786,46.67987877,13.3
2018-08-27,2589813.44921965,1169859.4218545,1247.0771,7.30549791,46.67987876,13.2
2018-08-28,2589813.44753015,1169859.42374786,1247.0743,7.30549788,46.67987877,13.2
2018-08-29,2589813.44768754,1169859.42763922,1247.0651,7.30549789,46.67987881,13.15
2018-08-30,2589813.44359452,1169859.42608648,1247.0744,7.30549783,46.6798788,13.05
2018-08-31,2589813.44416635,1169859.42642175,1247.0696,7.30549784,46.6798788,13
2018-09-01,2589813.4663248,1169859.76510869,1247.0665,7.30549812,46.67988185,13
2018-09-02,2589813.44432498,1169859.42786567,1247.06875,7.30549784,46.67987881,13
2018-09-03,2589813.44073061,1169859.42820611,1247.0704,7.30549779,46.67987882,13.1
2018-09-04,2589813.43881214,1169859.42609754,1247.0795,7.30549777,46.6798788,13.15
2018-09-05,2589813.43282988,1169859.42511431,1247.0909,7.30549769,46.67987879,13.2
2018-09-07,2589813.44356491,1169859.43064582,1247.0731,7.30549783,46.67987884,13.2
2018-09-08,2589813.44279829,1169859.42931182,1247.0751,7.30549782,46.67987883,13.3
2018-09-09,2589813.4409628,1169859.42665278,1247.07535,7.3054978,46.6798788,13.25
2018-09-10,2589813.43950131,1169859.42465211,1247.0726,7.30549778,46.67987878,13.25
2018-09-11,2589813.4395782,1169859.42476092,1247.0702,7.30549778,46.67987878,13.2
2018-09-12,2589813.44076772,1169859.42798528,1247.06685,7.30549779,46.67987881,13.15
2018-09-13,2589813.43147456,1169859.42955757,1247.0729,7.30549767,46.67987883,13.2
2018-09-14,2589813.4370543,1169859.42764864,1247.076,7.30549775,46.67987881,13.15
2018-09-15,2589813.43697779,1169859.4274373,1247.0712,7.30549775,46.67987881,13.15
2018-09-16,2589813.43180944,1169859.42566157,1247.0726,7.30549768,46.67987879,13.2
2018-09-17,2589813.43254494,1169859.42866314,1247.0695,7.30549769,46.67987882,13.2
2018-09-18,2589813.43063142,1169859.42755671,1247.0665,7.30549766,46.67987881,13.2
2018-09-19,2589813.43001915,1169859.42755396,1247.0675,7.30549765,46.67987881,13.15
2018-09-20,2589813.42886417,1169859.42422178,1247.0723,7.30549764,46.67987878,13.2
2018-09-21,2589813.42894268,1169859.42850803,1247.062,7.30549764,46.67987882,13.2
2018-09-22,2589813.42571223,1169859.42389626,1247.0664,7.3054976,46.67987878,13.2
2018-09-23,2589813.42657152,1169859.42506135,1247.06875,7.30549761,46.67987879,13.2
2018-09-24,2589813.42581241,1169859.43133741,1247.0647,7.3054976,46.67987884,13.15
2018-09-25,2589813.42764656,1169859.42744802,1247.0687,7.30549762,46.67987881,13.25
2018-09-26,2589813.42832907,1169859.42544494,1247.0711,7.30549763,46.67987879,13.2
2018-09-27,2589813.42596609,1169859.42856447,1247.06715,7.3054976,46.67987882,13.6
2018-09-28,2589813.42558173,1169859.42878739,1247.0716,7.3054976,46.67987882,13.55
2018-09-29,2589813.42504597,1169859.42767808,1247.0693,7.30549759,46.67987881,13.65
2018-09-30,2589813.42312703,1169859.42823214,1247.0651,7.30549756,46.67987882,13.25
2018-10-01,2589813.42305803,1169859.4294593,1247.0625,7.30549756,46.67987883,12.95
2018-10-02,2589813.42145112,1169859.42901731,1247.0653,7.30549754,46.67987882,13.7
2018-10-03,2589813.42329241,1169859.43146278,1247.0651,7.30549757,46.67987884,13.55
2018-10-04,2589813.42206187,1169859.42946362,1247.0634,7.30549755,46.67987883,13.55
2018-10-05,2589813.41869751,1169859.43002278,1247.0644,7.30549751,46.67987883,13.5
2018-10-06,2589813.41999476,1169859.43079781,1247.0602,7.30549752,46.67987884,13.1
2018-10-07,2589813.41692608,1169859.42268828,1247.0749,7.30549748,46.67987876,13.05
2018-10-08,2589813.41536408,1169859.42696714,1247.0726,7.30549746,46.6798788,13.6
2018-10-09,2589813.41471326,1169859.42630243,1247.0707,7.30549745,46.6798788,13.5
2018-10-10,2589813.4161719,1169859.42802401,1247.0601,7.30549747,46.67987881,13.5
2018-10-11,2589813.41692788,1169859.42435499,1247.0695,7.30549748,46.67987878,13.1
2018-10-12,2589813.41512732,1169859.42391366,1247.0625,7.30549746,46.67987878,13.55
2018-10-13,2589813.4131016,1169859.42402856,1247.0719,7.30549743,46.67987878,13.5
2018-10-14,2589813.41326356,1169859.42491776,1247.0603,7.30549744,46.67987878,13.55
2018-10-15,2589813.41356846,1169859.42802977,1247.049,7.30549744,46.67987881,13.1
2018-10-16,2589813.410995,1169859.42370088,1247.05985,7.30549741,46.67987877,13.6
2018-10-17,2589813.41011751,1169859.42358912,1247.0595,7.30549739,46.67987877,13.6
2018-10-18,2589813.41019116,1169859.42225669,1247.0655,7.30549739,46.67987876,13.6
2018-10-19,2589813.40934527,1169859.41914305,1247.0681,7.30549738,46.67987873,13.1
2018-10-20,2589813.40811417,1169859.42170191,1247.0605,7.30549737,46.67987876,13.65
2018-10-21,2589813.40727673,1169859.42104263,1247.055,7.30549736,46.67987875,13.6
2018-10-22,2589813.4086246,1169859.42303571,1247.059,7.30549737,46.67987877,13.55
2018-10-26,2589813.40727711,1169859.42092571,1247.0595,7.30549736,46.67987875,13.05
2018-10-27,2589813.39958972,1169859.41827145,1247.062,7.30549726,46.67987873,13
2018-10-28,2589813.40109317,1169859.42582704,1247.06255,7.30549728,46.67987879,13
2018-10-29,2589813.40162333,1169859.42204705,1247.0596,7.30549728,46.67987876,13
2018-10-30,2589813.40415007,1169859.42448853,1247.0606,7.30549732,46.67987878,13.2
2018-10-31,2589813.39650911,1169859.42928452,1247.0672,7.30549722,46.67987882,13.2
2018-11-01,2589813.40300071,1169859.42304736,1247.0622,7.3054973,46.67987877,13.65
2018-11-02,2589813.40430547,1169859.42471158,1247.0682,7.30549732,46.67987878,13.05
2018-11-03,2589813.40506306,1169859.4242679,1247.069,7.30549733,46.67987878,13.15
2018-11-04,2589813.4030813,1169859.42504626,1247.06915,7.3054973,46.67987879,13.45
2018-11-05,2589813.40230802,1169859.42054585,1247.0657,7.30549729,46.67987875,13.65
2018-11-07,2589813.39718877,1169859.42728575,1247.0587,7.30549722,46.67987881,13.6
2018-11-08,2589813.39803913,1169859.42766941,1247.0601,7.30549724,46.67987881,13.25
2018-11-09,2589813.39565514,1169859.42572863,1247.0611,7.3054972,46.67987879,13.5
2018-11-10,2589813.39488956,1169859.42367088,1247.06295,7.3054972,46.67987877,13.1
2018-11-11,2589813.39642195,1169859.42611425,1247.0633,7.30549721,46.6798788,13.1
2018-11-12,2589813.39784595,1169859.4279466,1247.0547,7.30549723,46.67987881,13.4
2018-11-13,2589813.47347793,1169859.87659683,1247.4439,7.30549821,46.67988285,13.05
2018-11-14,2589813.3937439,1169859.42461278,1247.065,7.30549718,46.67987878,13.15
2018-11-15,2589813.39236661,1169859.42150823,1247.06935,7.30549716,46.67987875,13.4
2018-11-16,2589813.39405336,1169859.42483341,1247.0671,7.30549718,46.67987878,13.35
2018-11-17,2589813.39298107,1169859.42628564,1247.0621,7.30549717,46.6798788,13
2018-11-18,2589813.39015475,1169859.42684527,1247.0693,7.30549713,46.6798788,13.25
2018-11-19,2589813.38433369,1169859.42463385,1247.0693,7.30549706,46.67987878,12.9
2018-11-21,2589813.39302427,1169859.42750907,1247.0594,7.30549717,46.67987881,13.3
2018-11-23,2589813.39314056,1169859.4286153,1247.0551,7.30549717,46.67987882,13.3
2018-11-25,2589813.39233825,1169859.42928826,1247.05035,7.30549716,46.67987882,13.1
2018-11-27,2589813.38962241,1169859.42940276,1247.0552,7.30549713,46.67987883,13.4
2018-11-29,2589813.38724194,1169859.42551677,1247.0608,7.30549709,46.67987879,13.3
2018-12-01,2589813.38931257,1169859.42762592,1247.0562,7.30549712,46.67987881,13
2018-12-03,2589813.3879685,1169859.42574015,1247.0626,7.3054971,46.67987879,13
2018-12-07,2589813.38701041,1169859.42251697,1247.0565,7.30549709,46.67987876,13
2018-12-09,2589813.39218304,1169859.42728732,1247.0609,7.30549716,46.67987881,12.8
2018-12-25,2589813.38065159,1169859.41774597,1247.04775,7.30549701,46.67987872,13.5
2018-12-26,2589813.37866583,1169859.42041776,1247.0506,7.30549698,46.67987874,13.5
2018-12-27,2589813.38332717,1169859.41790906,1247.0412,7.30549704,46.67987872,13.6
2019-01-01,2589813.37453028,1169859.4186671,1247.0558,7.30549693,46.67987873,13.8
2019-01-18,2589813.36473713,1169859.41721919,1247.0602,7.3054968,46.67987872,13.5
2019-01-21,2589813.36396956,1169859.41677596,1247.05405,7.30549679,46.67987871,14.5
2019-01-24,2589813.36251833,1169859.41844241,1247.049,7.30549677,46.67987873,13.5
2019-01-26,2589813.36466633,1169859.42144338,1247.0535,7.3054968,46.67987875,13.5
2019-01-28,2589813.36620034,1169859.42288567,1247.052,7.30549682,46.67987877,13.3
2019-01-30,2589813.36343361,1169859.41755426,1247.0496,7.30549678,46.67987872,13.3
2019-02-01,2589813.36702769,1169859.41510323,1247.04945,7.30549683,46.6798787,13.1
2019-02-03,2589813.3490977,1169859.42524294,1247.03155,7.3054966,46.67987879,13.1
2019-02-05,2589813.35311497,1169859.42246089,1247.0304,7.30549665,46.67987876,14.2
2019-02-07,2589813.35295833,1169859.41946228,1247.0346,7.30549665,46.67987874,13.6
2019-02-09,2589813.35364636,1169859.42190584,1247.0483,7.30549666,46.67987876,13.4
2019-02-13,2589813.34814293,1169859.42325005,1247.0527,7.30549658,46.67987877,14.3
2019-02-15,2589813.35043425,1169859.42102286,1247.04625,7.30549661,46.67987875,14.1
2019-02-17,2589813.34683047,1169859.41713799,1247.045,7.30549657,46.67987871,14.1
2019-02-19,2589813.34499707,1169859.41725307,1247.0513,7.30549654,46.67987872,14.1
2019-02-21,2589813.34322877,1169859.41469455,1247.0484,7.30549652,46.67987869,14.1
2019-02-25,2589813.33948414,1169859.413481,1247.0445,7.30549647,46.67987868,14
2019-02-27,2589813.3377244,1169859.41515295,1247.0511,7.30549645,46.6798787,14.1
2019-03-01,2589813.33627108,1169859.4164893,1247.0475,7.30549643,46.67987871,13.4
2019-03-03,2589813.33353172,1169859.42183171,1247.0377,7.30549639,46.67987876,14.1
2019-03-05,2589813.33102888,1169859.41860886,1247.0435,7.30549636,46.67987873,14.1
2019-03-07,2589816.11033096,1169861.21364983,1247.0568,7.30553265,46.67989492,14.3
2019-03-09,2589813.32521656,1169859.42050811,1247.0481,7.30549628,46.67987874,13.7
2019-03-11,2589813.3238781,1169859.41817617,1247.0558,7.30549627,46.67987872,13.3
2019-03-13,2589813.32625012,1169859.41672891,1247.0397,7.3054963,46.67987871,14.4
2019-03-15,2589813.31807054,1169859.42197153,1247.0608,7.30549619,46.67987876,13.3
2019-03-17,2589813.31974027,1169859.41307376,1247.03655,7.30549621,46.67987868,14.1
2019-03-19,2589813.31630547,1169859.41563464,1247.0416,7.30549617,46.6798787,14
2019-03-21,2589813.31633527,1169859.41096617,1247.04205,7.30549617,46.67987866,13.8
2019-03-23,2589813.31124666,1169859.41241801,1247.0381,7.3054961,46.67987867,13.7
2019-03-27,2589813.31001755,1169859.40941861,1247.0432,7.30549609,46.67987864,14
2019-03-29,2589813.30956467,1169859.41247628,1247.0431,7.30549608,46.67987867,13.8
2019-03-31,2589813.30398426,1169859.41521157,1247.0347,7.30549601,46.6798787,13.8
2019-04-02,2589813.30337141,1169859.41565637,1247.0357,7.305496,46.6798787,13.8
2019-04-04,2589813.29342297,1169859.41411822,1247.0184,7.30549587,46.67987869,13.7
2019-04-08,2589813.29358359,1169859.41789972,1247.0368,7.30549587,46.67987872,14.1
2019-04-10,2589813.29701363,1169859.41044266,1247.0505,7.30549592,46.67987865,14.1
2019-04-12,2589813.29429818,1169859.41105866,1247.03705,7.30549588,46.67987866,14.1
2019-04-14,2589813.29578747,1169859.41055566,1247.0422,7.3054959,46.67987865,13.9
2019-04-16,2589813.29089831,1169859.41328624,1247.04155,7.30549584,46.67987868,14
2019-04-18,2589813.28822387,1169859.41567789,1247.0363,7.3054958,46.6798787,13.7
2019-04-20,2589813.28965818,1169859.40667334,1247.0374,7.30549582,46.67987862,13.7
2019-04-22,2589813.2842189,1169859.40168098,1247.02435,7.30549575,46.67987857,13.7
2019-04-24,2589813.28337767,1169859.40023902,1247.0293,7.30549574,46.67987856,13.8
2019-04-28,2589813.28377258,1169859.41035295,1247.03555,7.30549574,46.67987865,14.1
2019-04-30,2589813.28194298,1169859.41313578,1247.0418,7.30549572,46.67987868,14
2019-05-04,2589813.28354371,1169859.40891276,1247.0297,7.30549574,46.67987864,13.9
2019-05-06,2589813.28048843,1169859.41174868,1247.0273,7.3054957,46.67987866,14
2019-05-08,2589813.27735017,1169859.41130879,1247.0315,7.30549566,46.67987866,13.7
2019-05-10,2589813.277505,1169859.40969747,1247.0376,7.30549566,46.67987865,13.9
2019-05-12,2589813.27918214,1169859.40936096,1247.0296,7.30549568,46.67987864,13.9
2019-05-14,2589813.27381729,1169859.40447827,1247.0447,7.30549561,46.6798786,14
2019-05-16,2589813.27513993,1169859.41826455,1247.03215,7.30549563,46.67987872,14
2019-05-18,2589813.27765897,1169859.41164164,1247.0318,7.30549566,46.67987866,13.7
2019-05-20,2589813.27597802,1169859.41347975,1247.0286,7.30549564,46.67987868,13.4
2019-05-24,2589813.27445418,1169859.41309505,1247.0354,7.30549562,46.67987868,13.7
2019-05-26,2589813.2716826,1169859.40859483,1247.0345,7.30549559,46.67987864,13.8
2019-05-28,2589813.27425987,1169859.41570504,1247.0274,7.30549562,46.6798787,13.5
2019-05-30,2589813.27038658,1169859.41098982,1247.0237,7.30549557,46.67987866,14
2019-06-01,2589813.26907383,1169859.4034868,1247.0333,7.30549555,46.67987859,13.6
2019-06-05,2589813.27152008,1169859.40214521,1247.0297,7.30549558,46.67987858,13.6
2019-06-07,2589813.26612866,1169859.40282529,1247.0295,7.30549551,46.67987858,13.7
