"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2018-11-09,2791178.94223036,1152068.0430586,2877.2171,9.92914829,46.49261908,13.1
2018-11-11,2791178.94501324,1152068.03761626,2877.2201,9.92914832,46.49261903,13.1
2018-11-12,2791178.94540135,1152068.03782142,2877.2232,9.92914833,46.49261903,13.2
2018-11-13,2791178.94056518,1152068.03623034,2877.2289,9.92914826,46.49261902,13.1
2018-11-14,2791178.9404743,1152068.03874972,2877.2337,9.92914826,46.49261904,13.1
2018-11-15,2791178.94315217,1152068.03878829,2877.2254,9.9291483,46.49261904,13.1
2018-11-16,2791178.94352347,1152068.04123239,2877.22925,9.9291483,46.49261907,13.1
2018-11-17,2791178.94454312,1152068.04088903,2877.2261,9.92914832,46.49261906,13
2018-11-18,2791178.94367784,1152068.03951873,2877.2292,9.9291483,46.49261905,13.1
2018-11-19,2791178.94197904,1152068.0403613,2877.22,9.92914828,46.49261906,13
2018-11-21,2791178.9445003,1152068.04513633,2877.22835,9.92914832,46.4926191,13.1
2018-11-25,2791178.9374992,1152068.038104,2877.24105,9.92914822,46.49261904,13.1
