"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2018-08-12,2590080.07229237,1169843.70615016,1296.5517,7.30898303,46.67974144,13.15
2018-08-13,2590080.06918487,1169843.72149663,1296.5507,7.30898299,46.67974157,13.1
2018-08-14,2590080.07097991,1169843.71882564,1296.5584,7.30898301,46.67974155,13.1
2018-08-15,2590080.06519873,1169843.71683401,1296.537,7.30898294,46.67974153,13.15
2018-08-16,2590080.06539269,1169843.71866794,1296.56585,7.30898294,46.67974155,13.15
2018-08-17,2590080.06678805,1169843.7110457,1296.5494,7.30898296,46.67974148,13.1
2018-08-19,2590080.1863879,1169843.62380729,1297.1335,7.30898452,46.6797407,13.15
2018-08-20,2590080.24779512,1169843.69635307,1296.58275,7.30898533,46.67974135,13.15
2018-08-22,2590080.057943,1169843.72507231,1296.5364,7.30898284,46.67974161,13.05
2018-08-23,2590080.05424464,1169843.73258345,1296.527,7.3089828,46.67974167,13.1
2018-08-24,2590080.04911852,1169843.73081166,1296.52745,7.30898273,46.67974166,13.2
2018-08-26,2590080.04949283,1169843.72703168,1296.536,7.30898273,46.67974162,13.1
2018-08-27,2590080.04822411,1169843.73176206,1296.5403,7.30898272,46.67974167,13.15
2018-08-28,2590080.04432485,1169843.72887364,1296.5275,7.30898267,46.67974164,13.1
2018-08-29,2590084.34645818,1169841.2018906,1296.7791,7.30903895,46.67971897,13.1
2018-08-30,2590080.03982424,1169843.73377306,1296.51035,7.30898261,46.67974168,12.95
2018-08-31,2590080.05136012,1169843.72441513,1296.5971,7.30898276,46.6797416,12.9
2018-09-01,2590079.70407317,1169843.85739464,1296.3613,7.30897822,46.67974279,12.9
2018-09-02,2590079.32300566,1169843.90121763,1294.0614,7.30897323,46.67974318,12.9
2018-09-04,2590080.0197779,1169843.73025709,1296.5829,7.30898235,46.67974165,13.05
2018-09-05,2590080.60867805,1169843.73260198,1296.5775,7.30899004,46.67974168,13.1
2018-09-06,2590080.04013806,1169843.73432616,1296.5419,7.30898261,46.67974169,13.1
2018-09-07,2590080.04303991,1169843.73177264,1296.5406,7.30898265,46.67974167,13.15
2018-09-08,2590080.04273044,1169843.73493744,1296.5417,7.30898265,46.67974169,13.05
2018-09-09,2590080.03912009,1169843.72354516,1296.5549,7.3089826,46.67974159,13.1
2018-09-10,2590080.04961993,1169843.71880224,1296.51945,7.30898274,46.67974155,13.05
2018-09-11,2590080.0411189,1169843.72837932,1296.5311,7.30898262,46.67974164,13.05
2018-09-12,2590079.50677543,1169843.78035167,1296.9395,7.30897564,46.6797421,13.05
2018-09-13,2590079.4175512,1169843.45177923,1296.3451,7.30897448,46.67973914,13.05
2018-09-14,2590080.03621593,1169843.72438376,1296.5346,7.30898256,46.6797416,13.05
2018-09-15,2590080.03569083,1169843.70999075,1296.5351,7.30898255,46.67974147,13.05
2018-09-16,2590080.12972141,1169843.6396891,1296.8154,7.30898378,46.67974084,13.15
2018-09-17,2590080.1249921,1169843.65042311,1296.83925,7.30898372,46.67974094,13.1
2018-09-18,2590080.0252072,1169843.73124484,1296.537,7.30898242,46.67974166,13.05
2018-09-19,2590080.02198431,1169843.72591038,1296.5186,7.30898237,46.67974161,13.05
2018-09-20,2590080.01250625,1169843.72892781,1296.5338,7.30898225,46.67974164,13.05
2018-09-21,2590080.44767632,1169844.84276184,1297.53735,7.30898791,46.67975167,13.05
2018-09-22,2590080.0082311,1169843.73716114,1296.5509,7.30898219,46.67974171,13.05
2018-09-23,2590080.00987645,1169843.7315471,1296.51725,7.30898222,46.67974166,13.1
2018-09-24,2590080.02290364,1169843.72679831,1296.6103,7.30898239,46.67974162,13.05
2018-09-25,2590080.01903835,1169843.74581174,1296.5311,7.30898233,46.67974179,13
2018-09-27,2590080.02240854,1169843.72513788,1296.5608,7.30898238,46.67974161,13.5
2018-09-28,2590081.07448826,1169843.73855339,1296.5982,7.30899613,46.67974174,13.5
2018-09-29,2590080.00909401,1169843.7499439,1296.5209,7.3089822,46.67974183,13.55
2018-09-30,2590080.01932754,1169843.73858783,1296.5189,7.30898234,46.67974173,13.25
2018-10-01,2590080.01588438,1169843.73848201,1296.5313,7.30898229,46.67974173,12.9
2018-10-02,2590080.01734456,1169843.7423708,1296.53,7.30898231,46.67974176,13.6
2018-10-03,2590080.1570647,1169843.74919716,1296.8139,7.30898414,46.67974182,13.4
2018-10-04,2590080.01055949,1169843.73765846,1296.56025,7.30898222,46.67974172,13.4
2018-10-05,2590079.80909,1169843.60809374,1296.9166,7.30897959,46.67974055,13.45
2018-10-06,2590080.01254413,1169843.72242469,1296.5081,7.30898225,46.67974158,13.05
2018-10-08,2590080.20239905,1169843.78299903,1296.50235,7.30898473,46.67974213,13.4
2018-10-09,2590080.48251661,1169843.36740535,1296.8127,7.3089884,46.6797384,13.4
2018-10-10,2590080.2030817,1169843.70070734,1296.5783,7.30898474,46.67974139,13.4
2018-10-11,2590080.00372392,1169843.74128201,1296.5375,7.30898213,46.67974175,13.05
2018-10-12,2590080.00158949,1169843.74207095,1296.5275,7.30898211,46.67974176,13.45
2018-10-13,2590079.99616112,1169843.74763463,1296.5267,7.30898204,46.67974181,13.4
2018-10-14,2590079.99845718,1169843.74902389,1296.53195,7.30898207,46.67974182,13.45
2018-10-15,2590079.99137597,1169843.74619405,1296.5295,7.30898197,46.67974179,13.35
2018-10-16,2590079.99365387,1169843.7569739,1296.5231,7.308982,46.67974189,13.55
2018-10-17,2590079.99579264,1169843.7568584,1296.5157,7.30898203,46.67974189,13.55
2018-10-18,2590079.98496417,1169843.754542,1296.5248,7.30898189,46.67974187,13.5
2018-10-19,2590080.1478859,1169843.65027038,1296.6243,7.30898402,46.67974093,13.5
2018-10-20,2590079.98813408,1169843.75058998,1296.5277,7.30898193,46.67974183,13.55
2018-10-21,2590079.98338607,1169843.75087363,1296.5212,7.30898187,46.67974184,13.55
2018-10-22,2590079.98712547,1169843.74653571,1296.5307,7.30898192,46.6797418,13.25
2018-10-23,2590079.98392359,1169843.75059781,1296.5152,7.30898188,46.67974183,13.05
2018-10-24,2590079.98131881,1169843.74687928,1296.5169,7.30898184,46.6797418,13.05
2018-10-25,2590079.97748409,1169843.76261425,1296.5093,7.30898179,46.67974194,12.95
2018-10-26,2590079.97837583,1169843.75144067,1296.51565,7.3089818,46.67974184,13
2018-10-27,2590079.9825741,1169843.74782037,1296.52465,7.30898186,46.67974181,12.9
2018-10-28,2590079.97676652,1169843.74905136,1296.51035,7.30898178,46.67974182,12.9
2018-10-30,2590079.97939549,1169843.75199727,1296.5182,7.30898182,46.67974185,13.05
2018-11-01,2590079.97300267,1169843.76045192,1296.5024,7.30898173,46.67974192,13.55
2018-11-02,2590079.98459765,1169843.74564791,1296.5324,7.30898188,46.67974179,12.9
2018-11-03,2590079.99219953,1169843.73563151,1296.5375,7.30898198,46.6797417,12.95
2018-11-04,2590079.97368256,1169843.75688937,1296.52255,7.30898174,46.67974189,13.2
2018-11-05,2590079.97596917,1169843.75655523,1296.50205,7.30898177,46.67974189,13.1
2018-11-07,2590080.00063013,1169843.76741062,1296.49175,7.30898209,46.67974199,13.05
2018-11-08,2590079.97294478,1169843.75111597,1296.51085,7.30898173,46.67974184,13.05
2018-11-09,2590079.99863505,1169843.73030641,1296.5142,7.30898207,46.67974165,13.15
2018-11-10,2590079.98560488,1169843.75852526,1296.4124,7.3089819,46.67974191,12.95
2018-11-11,2590079.74862919,1169842.54254973,1298.4913,7.30897883,46.67973096,12.95
2018-11-12,2590079.98573817,1169843.76087715,1296.4485,7.3089819,46.67974193,13
2018-11-13,2590079.97005193,1169843.73588959,1296.5365,7.30898169,46.6797417,12.9
2018-11-15,2590079.96877329,1169843.75445861,1296.5212,7.30898168,46.67974187,13
2018-11-16,2590079.96991724,1169843.75212004,1296.5106,7.30898169,46.67974185,13.05
2018-11-17,2590079.96892446,1169843.74912147,1296.5126,7.30898168,46.67974182,12.9
2018-11-18,2590079.96602918,1169843.75601922,1296.4809,7.30898164,46.67974188,13
2018-11-19,2590079.95197651,1169843.77160541,1296.1569,7.30898146,46.67974202,12.8
2018-11-21,2590079.9721192,1169843.73788829,1296.4982,7.30898172,46.67974172,13.1
2018-11-23,2590079.97652967,1169843.74455096,1296.48705,7.30898178,46.67974178,13.1
2018-11-27,2590079.96368663,1169843.75113145,1296.4778,7.30898161,46.67974184,13.1
2018-11-29,2590079.95675612,1169843.74880823,1296.4992,7.30898152,46.67974182,13
2018-12-01,2590079.95799511,1169843.75703252,1296.5153,7.30898154,46.67974189,12.9
2018-12-03,2590079.95523572,1169843.75248432,1296.52235,7.3089815,46.67974185,12.7
2018-12-05,2590079.95740868,1169843.74913982,1296.51415,7.30898153,46.67974182,12.8
2018-12-09,2590079.96087751,1169843.74113086,1296.5031,7.30898157,46.67974175,12.6
2018-12-25,2590079.92700072,1169843.75157967,1296.526,7.30898113,46.67974184,14.3
2018-12-26,2590079.914395,1169843.7398187,1296.57995,7.30898097,46.67974174,13.3
2018-12-27,2590079.10771993,1169842.7394934,1296.4484,7.30897045,46.67973273,13.4
2019-01-01,2590079.94542163,1169843.74037576,1296.4878,7.30898137,46.67974174,13.9
2019-01-18,2590079.92669125,1169843.74985876,1296.5057,7.30898113,46.67974183,13.1
2019-01-21,2590079.92485777,1169843.7521399,1296.5064,7.3089811,46.67974185,13.5
2019-01-22,2590084.02542398,1169842.30792406,1295.6987,7.30903473,46.67972892,13.1
2019-01-24,2590079.91649041,1169843.75576033,1296.5023,7.30898099,46.67974188,13.1
2019-01-26,2590079.91552635,1169843.75598879,1296.5222,7.30898098,46.67974188,13.1
2019-01-28,2590079.90705987,1169843.76773527,1296.5186,7.30898087,46.67974199,13
2019-01-30,2590079.90710685,1169843.75322466,1296.5059,7.30898087,46.67974186,13
2019-02-01,2590079.92393761,1169843.7482506,1296.4997,7.30898109,46.67974181,12.8
2019-02-03,2590079.91247388,1169843.75777535,1296.4826,7.30898094,46.6797419,12.8
2019-02-05,2590080.12599401,1169843.83757087,1296.1511,7.30898373,46.67974262,12.9
2019-02-09,2590079.7252473,1169843.66315072,1296.8239,7.3089785,46.67974104,12.8
2019-02-13,2590079.88936879,1169843.75859175,1296.4945,7.30898064,46.67974191,13.2
2019-02-17,2590079.88200924,1169843.74971098,1296.51525,7.30898054,46.67974182,13.6
2019-02-19,2590079.87879533,1169843.74949394,1296.4975,7.3089805,46.67974182,13.3
2019-02-25,2590080.01924585,1169843.73547529,1296.6993,7.30898234,46.6797417,13.4
2019-03-09,2590080.65218627,1169843.8231118,1296.3732,7.30899061,46.6797425,13.2
2019-03-15,2590080.52689119,1169843.70983663,1296.5679,7.30898897,46.67974148,13.1
2019-03-17,2590079.8299106,1169843.75179909,1296.4239,7.30897986,46.67974184,13.6
2019-03-19,2590079.84658714,1169843.75199339,1296.4901,7.30898008,46.67974185,13.8
2019-03-21,2590079.84181726,1169843.75844889,1296.499,7.30898002,46.6797419,13.8
2019-03-23,2590079.82872847,1169843.77970279,1296.4931,7.30897985,46.67974209,13.6
2019-03-27,2590079.82870578,1169843.76119668,1296.4983,7.30897985,46.67974193,13.9
2019-03-29,2590079.81903886,1169843.77182653,1296.4875,7.30897972,46.67974202,13.7
2019-04-14,2590079.80157405,1169843.77786005,1296.48635,7.30897949,46.67974208,13.8
2019-04-20,2590079.86954093,1169843.93526919,1296.2331,7.30898038,46.67974349,13.6
2019-04-22,2590079.78665041,1169843.78138557,1296.4832,7.3089793,46.67974211,13.5
2019-04-24,2590079.78755965,1169843.77732251,1296.482,7.30897931,46.67974207,13.6
2019-04-28,2590079.7779195,1169843.77478467,1296.4941,7.30897918,46.67974205,14.2
2019-04-30,2590079.26922589,1169843.65357224,1296.1753,7.30897254,46.67974095,13.9
2019-05-04,2590079.78350458,1169843.77399828,1296.4452,7.30897926,46.67974204,13.7
2019-05-06,2590079.77064099,1169843.76924011,1296.4924,7.30897909,46.679742,13.9
2019-05-08,2590079.77218416,1169843.77545804,1296.4789,7.30897911,46.67974205,13.5
2019-05-10,2590079.76937086,1169843.78702835,1296.5282,7.30897907,46.67974216,13.6
2019-05-12,2590079.77744747,1169843.76889105,1296.4635,7.30897918,46.679742,13.6
2019-05-14,2590079.77150197,1169843.74912106,1296.4782,7.3089791,46.67974182,13.8
2019-05-16,2590079.7725606,1169843.76533997,1296.4631,7.30897911,46.67974196,13.9
2019-05-18,2590079.77437075,1169843.75569066,1296.4636,7.30897914,46.67974188,13.3
2019-05-20,2590079.79164296,1169843.76853748,1296.52785,7.30897936,46.67974199,13.1
2019-05-26,2590079.79824094,1169843.64157393,1296.65725,7.30897945,46.67974085,13.6
2019-05-30,2590079.76313534,1169843.78703867,1296.4177,7.30897899,46.67974216,13.5
2019-06-05,2590079.7475295,1169843.76555388,1296.4673,7.30897879,46.67974197,13.4
2019-06-07,2590079.7444601,1169843.75672123,1296.4776,7.30897875,46.67974189,13.5
2019-06-11,2590079.74769077,1169843.77094482,1296.4679,7.30897879,46.67974201,13.6
2019-06-13,2590079.74975396,1169843.76905167,1296.4786,7.30897881,46.679742,13.7
2019-06-15,2590079.74784175,1169843.76916615,1296.48045,7.30897879,46.679742,13.6
2019-06-17,2590079.71619648,1169843.60369152,1296.7202,7.30897838,46.67974051,13.5
2019-06-19,2590080.14156867,1169843.67874318,1296.5481,7.30898394,46.67974119,13.4
2019-06-21,2590079.13205486,1169843.36220967,1296.57835,7.30897075,46.67973833,13.6
2019-06-23,2590080.38319342,1169843.81868888,1295.7201,7.30898709,46.67974245,13.5
2019-06-25,2590081.20298585,1169843.48448982,1296.4087,7.30899781,46.67973946,13.2
2019-06-27,2590079.75800044,1169843.75826495,1296.4913,7.30897892,46.6797419,13.1
2019-07-01,2590079.87121787,1169843.54106868,1296.9247,7.30898041,46.67973995,13.3
2019-07-03,2590078.72825922,1169843.74674155,1295.96355,7.30896546,46.67974178,13.6
2019-07-05,2590079.82986286,1169843.67831748,1296.75425,7.30897986,46.67974118,13.3
2019-07-07,2590079.83629614,1169843.68203086,1296.75425,7.30897995,46.67974122,13.6
2019-07-09,2590079.83157257,1169843.69409766,1296.77535,7.30897989,46.67974132,13.5
2019-07-17,2590079.73058703,1169843.76869566,1296.4732,7.30897856,46.67974199,13.6
2019-07-19,2590079.72940816,1169843.78081345,1296.4755,7.30897855,46.6797421,13.4
2019-07-21,2590079.72318106,1169843.77765266,1296.482,7.30897847,46.67974207,13.6
2019-07-25,2590079.71741858,1169843.7861149,1296.47305,7.30897839,46.67974215,13.2
2019-07-27,2590084.20327341,1169844.30679732,1296.8503,7.30903701,46.6797469,14
2019-08-04,2590079.72001985,1169843.78456258,1296.4977,7.30897843,46.67974214,13.4
2019-08-06,2590079.7305698,1169843.77765623,1296.488,7.30897856,46.67974207,13.4
2019-08-08,2590079.72714126,1169843.78854214,1296.4737,7.30897852,46.67974217,13.4
2019-08-14,2590079.81146737,1169843.88823118,1297.1945,7.30897962,46.67974307,13.6
2019-08-16,2590079.72421979,1169843.78143602,1296.4696,7.30897848,46.67974211,13.6
2019-08-18,2590079.72777438,1169843.77454522,1296.47825,7.30897853,46.67974205,13.2
2019-08-22,2590079.72206823,1169843.77698962,1296.4615,7.30897845,46.67974207,13.7
2019-08-24,2590079.72116584,1169843.78432979,1296.4647,7.30897844,46.67974213,13.4
2019-08-26,2590079.71862553,1169843.77677563,1296.477,7.30897841,46.67974207,13.3
2019-08-28,2590079.72316884,1169843.77031962,1296.4761,7.30897847,46.67974201,13.6
2019-08-30,2590079.72197894,1169843.76908302,1296.4755,7.30897845,46.679742,13.5
2019-09-01,2590079.72335743,1169843.7716563,1296.4639,7.30897847,46.67974202,13.4
2019-09-03,2590079.7203874,1169843.77710486,1296.4672,7.30897843,46.67974207,13.6
2019-09-05,2590079.72310919,1169843.75742379,1296.4777,7.30897847,46.67974189,13.2
2019-09-07,2590079.7175504,1169843.7843303,1296.4501,7.30897839,46.67974213,13.6
2019-09-11,2590079.71824057,1169843.77421816,1296.4422,7.3089784,46.67974204,13.8
2019-09-13,2590079.7189287,1169843.77977553,1296.4558,7.30897841,46.67974209,13.4
2019-09-15,2590079.71558686,1169843.7910089,1296.4349,7.30897837,46.67974219,13.3
2019-09-17,2590079.24865042,1169843.42749272,1296.4004,7.30897227,46.67973892,13.5
