"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2017-01-21,2590358.03690116,1169876.37563468,1339.6271,7.31261535,46.68003942,12.8
2017-01-22,2590358.02803768,1169876.38315323,1339.6392,7.31261524,46.68003949,12.8
2017-01-23,2590358.02650469,1169876.38165557,1339.6393,7.31261522,46.68003948,12.8
2017-01-24,2590358.02734909,1169876.38443121,1339.6407,7.31261523,46.6800395,12.8
2017-01-25,2590358.02375167,1169876.38210229,1339.6407,7.31261518,46.68003948,12.8
2017-01-26,2590358.02321322,1169876.37921456,1339.6345,7.31261517,46.68003945,12.9
2017-01-28,2590358.02436447,1169876.38265818,1339.647,7.31261519,46.68003948,13
2017-01-29,2590358.02237323,1169876.3803854,1339.6372,7.31261516,46.68003946,13
2017-01-31,2590358.0185479,1169876.38077659,1339.6364,7.31261511,46.68003947,12.4
2017-02-02,2590358.0218346,1169876.37843807,1339.6343,7.31261515,46.68003945,12.7
2017-02-03,2590358.01938078,1169876.37599656,1339.6269,7.31261512,46.68003942,12.7
2017-02-04,2590358.02037298,1169876.37532689,1339.6336,7.31261513,46.68003942,12.6
2017-02-05,2590358.02144763,1169876.378105,1339.63155,7.31261515,46.68003944,12.3
2017-02-06,2590358.00478038,1169876.38402607,1339.6378,7.31261493,46.6800395,12.4
2017-02-07,2590358.00249606,1169876.38268724,1339.6295,7.3126149,46.68003948,12.5
2017-02-08,2590358.00019031,1169876.38414473,1339.6365,7.31261487,46.6800395,12.4
2017-02-09,2590357.99995502,1169876.37886302,1339.6286,7.31261487,46.68003945,12.6
2017-02-10,2590357.99918524,1169876.37869689,1339.6249,7.31261486,46.68003945,12.7
2017-02-12,2590358.00804836,1169876.37056798,1339.6254,7.31261497,46.68003937,12.6
2017-02-13,2590358.00599663,1169876.37601762,1339.64095,7.31261495,46.68003942,12.6
2017-02-14,2590358.00584523,1169876.37902085,1339.6434,7.31261494,46.68003945,12.6
2017-02-15,2590358.00591399,1169876.37668461,1339.6381,7.31261495,46.68003943,12.6
2017-02-16,2590358.00480577,1169876.37768926,1339.6341,7.31261493,46.68003944,12.6
2017-02-17,2590358.00277699,1169876.3749101,1339.64,7.31261491,46.68003941,12.4
2017-02-18,2590358.00346891,1169876.37602232,1339.6341,7.31261491,46.68003942,12.6
2017-02-19,2590358.00208993,1169876.37580166,1339.63285,7.3126149,46.68003942,12.6
2017-02-20,2590358.00036629,1169876.37664439,1339.63955,7.31261487,46.68003943,12.6
2017-02-21,2590357.99608775,1169876.37875786,1339.63905,7.31261482,46.68003945,12.5
2017-02-22,2590357.99818466,1169876.37636381,1339.6403,7.31261484,46.68003943,12.7
2017-02-23,2590357.996774,1169876.37425388,1339.6377,7.31261483,46.68003941,12.7
2017-02-24,2590357.99343653,1169876.37592491,1339.6316,7.31261478,46.68003942,12.7
2017-02-25,2590357.99684142,1169876.37114443,1339.6288,7.31261483,46.68003938,12.6
2017-02-26,2590357.99237232,1169876.37598527,1339.6356,7.31261477,46.68003942,12.6
2017-02-27,2590357.81779358,1169875.51283439,1339.756,7.31261251,46.68003166,12.6
2017-02-28,2590357.99084257,1169876.37571273,1339.6362,7.31261475,46.68003942,12.6
2017-03-01,2590357.98876977,1169876.37315256,1339.6379,7.31261472,46.6800394,12.7
2017-03-02,2590357.98885222,1169876.37527203,1339.6363,7.31261472,46.68003942,12.7
2017-03-03,2590357.98777505,1169876.3715469,1339.6363,7.31261471,46.68003938,12.6
2017-03-04,2590357.98662766,1169876.37204672,1339.6382,7.31261469,46.68003939,12.6
2017-03-05,2590357.98348751,1169876.37160824,1339.6304,7.31261465,46.68003938,12.6
2017-03-06,2590357.98432615,1169876.36821717,1339.6386,7.31261466,46.68003935,12.6
2017-03-07,2590357.98318597,1169876.37305514,1339.6314,7.31261465,46.6800394,12.7
2017-03-08,2590357.97996084,1169876.36916692,1339.63325,7.31261461,46.68003936,12.7
2017-03-09,2590357.97913444,1169876.37427947,1339.651,7.3126146,46.68003941,12.6
2017-03-10,2590357.98303709,1169876.37360974,1339.6274,7.31261465,46.6800394,12.6
2017-03-11,2590357.97881948,1169876.37094856,1339.63655,7.31261459,46.68003938,12.6
2017-03-12,2590357.97644371,1169876.36639271,1339.63485,7.31261456,46.68003934,12.6
2017-03-15,2590357.47475699,1169876.3146251,1339.9279,7.31260801,46.68003886,12.6
2017-03-16,2590357.97033009,1169876.37118415,1339.6329,7.31261448,46.68003938,12.6
2017-03-17,2590357.96956463,1169876.37184966,1339.6322,7.31261447,46.68003939,12.6
2017-03-18,2590359.82059637,1169882.66568027,1343.0645,7.31263853,46.68009603,12.3
2017-03-19,2590357.96749499,1169876.36902272,1339.63205,7.31261444,46.68003936,12.6
2017-03-20,2590357.96940369,1169876.36618351,1339.6341,7.31261447,46.68003933,12.6
2017-03-21,2590357.96313363,1169876.36852842,1339.6428,7.31261439,46.68003936,12.6
2017-03-23,2590357.96320825,1169876.36641755,1339.6248,7.31261439,46.68003934,12.6
2017-03-24,2590357.96167481,1169876.36630793,1339.63955,7.31261437,46.68003934,12.6
2017-03-25,2590357.95980355,1169876.36642238,1339.6404,7.31261434,46.68003934,12.6
2017-03-26,2590357.95831421,1169876.36853622,1339.6344,7.31261432,46.68003936,12.4
2017-03-28,2590357.95326112,1169876.3646501,1339.629,7.31261426,46.68003932,12.6
2017-03-29,2590357.95043816,1169876.37177269,1339.6213,7.31261422,46.68003939,12.6
2017-03-30,2590357.94981546,1169876.36510517,1339.6293,7.31261421,46.68003933,12.6
2017-03-31,2590357.94713994,1169876.36666429,1339.6325,7.31261418,46.68003934,12.6
2017-04-01,2590357.94415424,1169876.36644933,1339.6292,7.31261414,46.68003934,12.5
2017-04-02,2590357.9429714,1169876.36644816,1339.6267,7.31261412,46.68003934,12.5
2017-04-03,2590357.94040263,1169876.36372811,1339.6256,7.31261409,46.68003931,12.6
2017-04-04,2590357.93746077,1169876.36490316,1339.6192,7.31261405,46.68003932,12.6
2017-04-05,2590357.93559446,1169876.36890615,1339.6302,7.31261403,46.68003936,12.6
2017-04-06,2590357.93339808,1169876.36207653,1339.624,7.312614,46.6800393,12.6
2017-04-07,2590357.931673,1169876.35935239,1339.6245,7.31261398,46.68003927,12.6
2017-04-08,2590357.93014568,1169876.3625787,1339.6217,7.31261396,46.6800393,12.6
2017-04-09,2590357.92915357,1169876.36146976,1339.6191,7.31261394,46.68003929,12.6
2017-04-10,2590357.92317839,1169876.35803239,1339.6319,7.31261387,46.68003926,12.5
2017-04-11,2590357.91897627,1169876.36359778,1339.6323,7.31261381,46.68003931,12.5
2017-04-13,2590357.91346646,1169876.36416229,1339.6237,7.31261374,46.68003932,12.6
2017-04-15,2590357.91644765,1169876.35937779,1339.60915,7.31261378,46.68003927,12.6
2017-04-16,2590357.90512882,1169876.36072889,1339.6323,7.31261363,46.68003928,12.3
2017-04-17,2590357.90435958,1169876.35984166,1339.6221,7.31261362,46.68003928,12.6
2017-04-18,2590357.90029806,1169876.35617911,1339.6185,7.31261357,46.68003924,12.6
2017-04-19,2590357.89647318,1169876.35507253,1339.616,7.31261352,46.68003923,12.6
2017-04-20,2590357.8928051,1169876.35608077,1339.61965,7.31261347,46.68003924,12.5
2017-04-21,2590357.89226845,1169876.3581925,1339.6166,7.31261346,46.68003926,12.6
2017-04-22,2590357.88927924,1169876.35519404,1339.6241,7.31261342,46.68003924,12.6
2017-04-23,2590357.88790233,1169876.35458733,1339.6202,7.3126134,46.68003923,12.6
2017-04-24,2590357.88445685,1169876.35253837,1339.6169,7.31261336,46.68003921,12.6
2017-04-25,2590357.880519,1169876.35326597,1339.61425,7.31261331,46.68003922,12.5
2017-04-26,2590357.87726471,1169876.35288191,1339.6131,7.31261327,46.68003921,12.4
2017-04-27,2590357.87627278,1169876.3548298,1339.6121,7.31261325,46.68003923,12.6
2017-04-29,2590357.86876596,1169876.35077928,1339.6124,7.31261315,46.68003919,12.5
2017-05-01,2590357.86035326,1169876.351797,1339.6125,7.31261304,46.6800392,12.6
2017-05-02,2590357.85775101,1169876.35063347,1339.6199,7.31261301,46.68003919,12.6
2017-05-04,2590357.84886953,1169876.34736818,1339.6157,7.31261289,46.68003916,12.5
2017-05-05,2590357.84488632,1169876.34415154,1339.6113,7.31261284,46.68003914,12.6
2017-05-07,2590357.83432818,1169876.34361516,1339.6086,7.3126127,46.68003913,12.3
2017-05-08,2590357.83034497,1169876.3430623,1339.6079,7.31261265,46.68003913,12.2
2017-05-09,2590357.82162452,1169876.3429629,1339.6135,7.31261254,46.68003912,12.5
2017-05-10,2590357.81909284,1169876.33896809,1339.6092,7.3126125,46.68003909,12.6
2017-05-11,2590357.81434687,1169876.33575145,1339.6093,7.31261244,46.68003906,12.5
2017-05-12,2590357.80769318,1169876.33787495,1339.6038,7.31261236,46.68003908,12.5
2017-05-13,2590357.80551291,1169876.34009685,1339.6011,7.31261233,46.6800391,12.6
2017-05-14,2590357.79659587,1169876.33711339,1339.6039,7.31261221,46.68003907,12.6
2017-05-15,2590357.79288603,1169876.33745581,1339.60775,7.31261216,46.68003907,12.5
2017-05-16,2590357.78495903,1169876.33235373,1339.6025,7.31261206,46.68003903,12.6
2017-05-17,2590357.77967713,1169876.33125173,1339.60275,7.31261199,46.68003902,12.6
2017-05-18,2590357.77470243,1169876.32859216,1339.5982,7.31261192,46.68003899,12.6
2017-05-19,2590357.76613104,1169876.32771286,1339.59815,7.31261181,46.68003899,12.6
2017-05-20,2590357.76268916,1169876.32916633,1339.6031,7.31261177,46.680039,12.5
2017-05-21,2590357.75496649,1169876.3266147,1339.6028,7.31261167,46.68003898,12.6
2017-05-22,2590357.75269756,1169876.32412485,1339.59775,7.31261164,46.68003895,12.5
2017-05-23,2590357.74730323,1169876.32485772,1339.5964,7.31261157,46.68003896,12.6
2017-05-24,2590357.74179081,1169876.32197414,1339.5903,7.31261149,46.68003893,12.5
