"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2017-11-28,2561656.16884446,1158115.04259181,980.5551,6.93846678,46.57320628,12.8
2017-11-29,2561656.17457333,1158115.03173107,980.5507,6.93846686,46.57320618,12.1
2017-12-02,2561656.17646145,1158115.03399302,980.53275,6.93846688,46.5732062,12.6
2018-04-17,2468981.34380815,1006446.07718128,230.0151,5.77190156,45.19748895,12.2
2018-04-18,2469012.70635176,1006631.84902988,230.053,5.77225016,45.19916536,12.1
2018-04-19,2469012.67500444,1006631.86005318,229.94985,5.77224976,45.19916546,12.2
