"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-10-19,2640697.95492236,1112131.98087763,2834.39475,7.96549491,46.15943927,13.8
2019-10-20,2640697.95231095,1112131.97703123,2834.3851,7.96549488,46.15943924,13.6
2019-10-21,2640697.95182456,1112131.98199691,2834.3947,7.96549487,46.15943928,13.5
2019-10-22,2640697.9513151,1112131.97881891,2834.3877,7.96549487,46.15943926,13.6
2019-10-23,2640697.94967949,1112131.97852597,2834.38865,7.96549485,46.15943925,13.6
2019-10-24,2640697.94594123,1112131.97680657,2834.3873,7.9654948,46.15943924,13.6
2019-10-25,2640697.9492556,1112131.98008071,2834.3889,7.96549484,46.15943927,13.2
2019-10-26,2640697.94844019,1112131.97829847,2834.3902,7.96549483,46.15943925,13.8
2019-10-27,2640697.94672212,1112131.97917482,2834.3878,7.96549481,46.15943926,14
2019-10-28,2640697.94619332,1112131.9799483,2834.3903,7.9654948,46.15943927,13.4
2019-10-29,2640697.943786,1112131.97982262,2834.3898,7.96549477,46.15943927,14.1
2019-10-30,2640697.94240898,1112131.97882164,2834.3837,7.96549475,46.15943926,14.3
2019-10-31,2640697.94227835,1112131.97592413,2834.3812,7.96549475,46.15943923,13.5
2019-11-01,2640697.93838053,1112131.97588423,2834.3799,7.9654947,46.15943923,13.3
2019-11-02,2640697.93840408,1112131.97721508,2834.3825,7.9654947,46.15943924,13.4
2019-11-03,2640697.93669906,1112131.97392565,2834.3835,7.96549468,46.15943921,13.4
2019-11-04,2640697.93492947,1112131.97174061,2834.3818,7.96549465,46.15943919,13.7
2019-11-05,2640697.93529402,1112131.97353062,2834.3806,7.96549466,46.15943921,14.2
2019-11-06,2640697.9331203,1112131.97229902,2834.382,7.96549463,46.1594392,14.2
2019-11-07,2640697.93273444,1112131.97153279,2834.3793,7.96549462,46.15943919,14
2019-11-08,2640697.93032748,1112131.97493274,2834.3867,7.96549459,46.15943922,13.6
2019-11-10,2640697.93014465,1112131.97648747,2834.3862,7.96549459,46.15943924,13.8
2019-11-11,2640697.92928674,1112131.9773918,2834.3835,7.96549458,46.15943924,13.5
2019-11-12,2640697.92868442,1112131.97616279,2834.3858,7.96549457,46.15943923,13.6
2019-11-14,2640697.922954,1112131.97779578,2834.3808,7.9654945,46.15943925,13.2
2019-11-15,2640697.92313012,1112131.97566217,2834.3845,7.9654945,46.15943923,13.3
2019-11-16,2640697.9208075,1112131.9756632,2834.3826,7.96549447,46.15943923,13.3
