"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2019-08-24,2641003.08209184,1112101.96316419,2917.2109,7.96944214,46.15915077,13.6
2019-08-25,2641003.07691478,1112101.96291158,2917.2163,7.96944207,46.15915077,13.5
2019-08-26,2641003.07600284,1112101.96077546,2917.2179,7.96944206,46.15915075,13.5
2019-08-27,2641003.07366589,1112101.96287634,2917.20865,7.96944203,46.15915077,13.3
2019-08-28,2641003.0715195,1112101.96075876,2917.21145,7.96944201,46.15915075,13.4
2019-08-29,2641003.07125259,1112101.95552207,2917.2252,7.969442,46.1591507,13.4
2019-08-30,2641003.06915227,1112101.95618044,2917.2054,7.96944197,46.15915071,13.4
2019-09-01,2641003.06488903,1112101.9587103,2917.2096,7.96944192,46.15915073,13.1
2019-09-02,2641003.06514105,1112101.95628246,2917.2148,7.96944192,46.15915071,13.2
2019-09-03,2641003.06123963,1112101.95701309,2917.2129,7.96944187,46.15915072,13.2
2019-09-04,2641003.05719888,1112101.95698751,2917.2106,7.96944182,46.15915072,13.2
2019-09-05,2641003.05610765,1112101.95475876,2917.2135,7.9694418,46.1591507,13
2019-09-06,2641003.05711562,1112101.95511549,2917.2125,7.96944182,46.1591507,13.2
2019-09-07,2641003.05034943,1112101.95017992,2917.1962,7.96944173,46.15915066,13.2
2019-09-08,2641003.04919148,1112101.94938977,2917.19425,7.96944172,46.15915065,13.2
2019-09-09,2641003.04875129,1112101.94591994,2917.1951,7.96944171,46.15915062,13.2
2019-09-10,2641003.04574654,1112101.94507395,2917.1918,7.96944167,46.15915061,13.2
2019-09-11,2641003.04530372,1112101.94612478,2917.1969,7.96944166,46.15915062,13.2
2019-09-12,2641003.04322444,1112101.94167355,2917.1903,7.96944164,46.15915058,13.2
2019-09-13,2641003.04099817,1112101.93988032,2917.1921,7.96944161,46.15915056,13.2
2019-09-14,2641003.03888245,1112101.9417466,2917.1898,7.96944158,46.15915058,13.2
2019-09-15,2641003.03581886,1112101.94026336,2917.187,7.96944154,46.15915057,13.2
